Piano Joint (This Kind Of Love), Michael Kiwanuka
Pictures, Judah & the Lion
Pictures, Lady A
Playboys, Midland
Playing Games, Summer Walker
Please Me, Cardi B
Pneuma, Tool
Pollyanna's Shadow, Howie D
Pop Out, Polo G
Position to Win, Migos
Post Malone, Sam Feldt
Posthumous Forgiveness, Tame Impala
Potato Song (Cuz I Want To), Kesha
Power, James Morrison
Power is Power," SZA, The Weeknd & Travis Scott"
Power Over Me, Dermot Kennedy
Prayed For You, Matt Stell
Preach, John Legend
Press, Cardi B
Pretty, Ingrid Michaelson
Pretty Heart, Parker McCollum
Pretty Polly, Shovels & Rope
Price on My Head, Nav
Professor X, Dave
Promise Me, Badflower
Prove It, Big K.R.I.T.
Prove You Wrong, Sheryl Crow
Psych Out!, AJ Tracey
Psycho, Dave
Puppets, Leonard Cohen
Pure Water, Mustard
Purpose for Pain, Scott Stapp
Put a Date On It, Yo Gotti
Put A Little Love On Me, Niall Horan
Put It All On Me, Ed Sheeran
Queen Of Mean, Sarah Jeffery
Quite Miss Home, James Arthur
Racks in the Middle, Nipsey Hussle
Radio, Rammstein
Radio Song, Buckcherry
Rainy Days, Boogie
Raise a Hallelujah, Bethel Music
Raise Your Banner, Within Temptation
Raised On Country, Chris Young
Raising Hell, Kesha
Ransom, Lil Tecca
rbbts, Kate Davis
Reach Out, Sleater-Kinney
Ready To Call, The Xcerts
Ready To Let Go, Cage the Elephant
Real Friends, Chris Janson
Real Love, Carly Rae Jepsen
Really Don't Like U, Tove Lo
Rebel Girl, Angels & Airwaves
Red Room, Offset
Redesigning Women, The Highwomen
Remember The Name, Ed Sheeran
Remember You Young, Thomas Rhett
Rescue Me, OneRepublic
Rescue Story, Zach Williams
Resentment, Kesha
Ride Me Back Home, Willie Nelson
Rider, Juice WRLD
Ridin' Roads, Dustin Lynch
Riding with Red, Aaron Watson
Right Back, Khalid
Ritmo (Bad Boys For Life), The Black Eyed Peas
Rival, Lanco
River, Patty Griffin
Robbery, Juice WRLD
Rock And Roll Deserves To Die, The Darkness
Rockin' In Rage, The Who
Rodeo, Lil Nas X
Roller Skate, Natasha Bedingfield
Rollercoaster, Jonas Brothers
Roman Holiday, The National
Roxanne, Arizona Zervas
RSVP, Maren Morris
Ruins, Sleater-Kinney
Rule the World, 2 Chainz
RUN, Juice WRLD
Run It All Together, The Drunken Hearts
Runaway, Betty Moon
Rylan, The National
S2N, Dream Theater
Sacrifices, J. Cole
Sad Day, FKA Twigs
Sad Forever, Lauv
Saint-Tropez, Post Malone
Sally Walker, Iggy Azalea
Salted Caramel Ice Cream, Metronomy
Sanctuary, Joji
Sanguine Paradise, Lil Uzi Vert
Save Me, Skillet
Saw Lightning, Beck
Say About Me, Chris Janson
Say So, Doja Cat
Selah, Kanye West
Self, Khalid
Send Her to Heaven, The All-American Rejects
Senorita, Jake Owen
Settling Down, Miranda Lambert
Seventeen, Sharon Van Etten
Se_orita, Shawn Mendes
Shadow Play, Tarja Turunen
Shadows, Alphabeat
Shameless, Camila Cabello
She, Harry Styles
She Showed Me Love, Neil Young & Crazy Horse
She'd Say, Andy Grammer
She's Mine, Kip Moore
Sherbet Sunset, Little Simz
Shield Wall, Amon Amarth
Shine, Cold
Shine a Light, Bryan Adams
Shine a Little Light, The Black Keys
Shine Girl, MoStack
Shine The Light On Me, The Raconteurs
Shockwave, Liam Gallagher
Shotta Flow, NLE Choppa
Show Yourself, Idina Menzel
Shut Up, New Years Day
Shut Up About Politics, John Rich
Shy, Local Natives
Simmer, Mahalia
Singing to Strangers (Interlude), Jack Savoretti
Single Again, Big Sean
Single Man, High Valley
Sixteen, Ellie Goulding
Slide, French Montana
Slide, H.E.R.
Slide Away, Miley Cyrus
Slowly, James Morrison
Small Talk, Katy Perry
Snowblind, Cold
So Am I, Ava Max
So Beautiful , James Morrison
So High , Mist
So Hot You're Hurting My Feelings, Caroline Polachek
So Long, Thomas Wesley
Sober, Bad Wolves
Solo(w), Lucy Rose
Soltera, Lunay
Solway Firth, Slipknot
Some People Do, Old Dominion
Somebody's Gotta Be Country, Easton Corbin
Someday I Gotta Quit, Justin Moore
Someday Soon, Hollis Brown
Someone's Someone, Monsta X
Something Good, The Damned Things
Something Real, Summer Walker
Somewhere North Of Nashville, Bruce Springsteen
Songbird, Electric Light Orchestra
Soon You'll Get Better, Taylor Swift
Sorry, Joel Corry
SOS, Avicii
Sounds of the Skeng, Stormzy
South Of The Border, Ed Sheeran
Speechless, Naomi Scott
Spell, Hot Chip
Spiders, Slipknot
Spirit, Beyonc_
Spring Snow, Vampire Weekend
St. Nazaire, Pixies
Stack it Up, Liam Payne
Stand in Your Love, Bethel Music
Staring at the Sun, Post Malone
Starlight, Jon Pardi
Starsick, Maude Latour
Stay High, Brittany Howard
Stckhlm Syndrome (Interlude), Mabel
Stick The Kettle On, Lucy Spraggan
Stinking Rich, MoStack
Straight To Hell, Ozzy Osbourne
Strange, Celeste
Strange Room, Keane
Stratosphere, Beck
Streatham, Dave
Street Song, The Who
Streets, Doja Cat
Strike a Pose, Young T & Bugsey
Stripper Bowl, Migos
Stronger than the Truth , Reba McEntire
Sucker, Jonas Brothers
Sucker Punch, Sigrid
Sue Me, Wale
Suga's Interlude, Halsey
Sugar, Brockhampton
Sugar Coat, Little Big Town
Sugar Honey Ice & Tea, Bring Me The Horizon
Suge, DaBaby
Suicidal, YNW Melly
Summer Days, Martin Garrix
Summer Girl, Haim
Sunday, Foals
Sunday Best, Surfaces
Sunflower, Vampire Weekend
Supalonely, Benee
Superheroes, Stormzy
Supernova, Within Temptation
Surf Pt.1, Foals
Swan Song, Dua Lipa
Syrups, Foals
Take Me Back To London, Ed Sheeran
Take What You Want, Post Malone
Takeaway, The Chainsmokers
Talk, Khalid
Talk, Two Door Cinema Club
Tammy Wynette Kind of Pain, Reba McEntire
Tap, Nav
Tasmania, Pond
Taste (Make It Shake), Aitch
Tattooed on My Heart, Bishop Briggs
Teeth, 5 Seconds of Summer
Tell Them, James Blake
Tempo, Lizzo
Ten Year Town, Hailey Whitters
Tequila Does, Miranda Lambert
Tequila Little Time, Jon Pardi
Terrify The Dark, Skillet
Thank You, DJ Khaled
That Magic, India.Arie
That's Country Bro, Toby Keith
That's My Boy, Justin Moore
The 1975, The 1975
The Age Of Anxiety, Jamie Cullum
The Archer, Taylor Swift
The Ballad of the Lonesome Cowboy, Chris Stapleton
The Berserker At Stamford Bridge, Amon Amarth
The Bones, Maren Morris
The Box, Roddy Ricch
The Center Won't Hold, Sleater-Kinney
The Crownless King, Killswitch Engage
The Daughters, Little Big Town
The Days, Hailey Whitters
The Delayed 3:15, Elbow
The Dirt (Est. 1981), M_tley Cr_e
The Evening Hate, Red
"The Father, My Son and The Holy Ghost", Craig Morgan
The Git Up, Blanco Brown
The Goal, Leonard Cohen
The God Who Stays, Matthew West
The Great Pixley Train Robbery, Cass McCombs
The Greatest, Lana Del Rey
The Guilty Party, While She Sleeps
The Invitation, Nick Cannon
The Kids Are Coming, Tones and I
The Last Time, The Script
The Least That I Could Do, Plested
The Life and Times (Of a Man Called Depression), The Specials
The London, Young Thug
The Man, Taylor Swift
The Man To Hold The Water, Rob Thomas
The Mess We Make, Benjamin Francis Leftwich
The Night of Santiago, Leonard Cohen
The Other Side, Lauren Alaina
The Place Where Lost Things Go, Emily Blunt
The Prince Who Wanted Everything, Weezer
The Promise, Andy Black
The Reckoning, Within Temptation
The Runner, Foals
The Search, NF
The Signal Fire, Killswitch Engage
The Take, Tory Lanez
The Truth, James Blunt
The Violence, Asking Alexandria
The Waiting Room, Lucy Spraggan
The Way I Feel, Keane
The Wayfarer, Bruce Springsteen
The Weight of the Badge, George Strait
There Goes My Miracle, Bruce Springsteen
There Was Jesus, Zach Williams
Think of Me, Neil Young & Crazy Horse
This Bar, Morgan Wallen
This Is How (We Want You To Get High), George Michael
This Is Real, Jax Jones
This Land," Gary Clark, Jr."
This Life, Vampire Weekend
This Pain Will Be Useful, Leah Nobel
Those Nights, Bastille
Thoughts and Prayers, The Raconteurs
Throat Baby (Go Baby), BRS Kash
Throw Me a Party, Rita Wilson
Time, NF
Time Is, Richard Hawley
Time of Our Life, Electric Light Orchestra
Timeless, Rob Thomas
Tiny Victories, Christina Perri
Tip of My Tongue, Kenny Chesney
To Be Human, Marina
To Hell & Back, Maren Morris
Tonight, Angel Olsen
Touchy Situation, Jack Savoretti
Tough Love, Avicii
Town Ain't Big Enough, Chris Young
Treat People With Kindness, Harry Styles
Treehouse, James Arthur
Triggered (Freestyle), Jhen_ Aiko
Trophy, Kate Davis
Trouble In Paradise, Rufus Wainwright
Trouble In Town, Coldplay
True Blue, Mark Ronson
Trust Fund Baby, Sammy Hagar
Tucson Train, Bruce Springsteen
Turn Me On, Riton
Tusa, Karol G
Two of Us, Louis Tomlinson
Tyler Got Him a Tesla, Florida Georgia Line
U (Man Like), Bon Iver
UFOF, Big Thief
Uh Huh, Jade Bird
Ulfilas' Alphabet, Sundara Karma
Unbroken, Bret Michaels
Unbroken, Bon Jovi
Undecided, Chris Brown
Under The Graveyard, Ozzy Osbourne
Under The Sun, J. Cole
Undrunk, Fletcher
Uneventful Days, Beck
Unleashed, Killswitch Engage
Unplanned, Matthew West
Unrest, The Drunken Hearts
Unsainted, Slipknot
Until The Stars Go Out, James Morrison
Up All Night, Khalid
Us Against The World, Killswitch Engage
Use This Gospel, Kanye West
Used To Be, Jonas Brothers
Vete, Bad Bunny
Victorious, Skillet
Violence, Grimes
Viper King, Dream Theater
Vitamins, Qveen Herby
Vogue, Local Natives
Voodoo, Celestal
Vossi Bop, Stormzy
Vote For Me, The Specials
Waitin' On 5, Chris Janson
Walk Me Home, Pink
Wanted, Danny Gokey
War, Drake
Warm, Charli XCX
Warning Sign, The Amazons
Warrior, Zac Brown Band
Wars, Of Monsters and Men
Wash Off, Foals
"Wasteland, Baby!", Hozier
Water, Kanye West
Watermelon Sugar, Harry Styles
Way Down, Tim McGraw
Way To Break My Heart, Ed Sheeran
Way Too Pretty For Prison, Miranda Lambert
We, Bon Iver
We Are The People, Iggy Pop
We Back, Jason Aldean
We Go High, Chance the Rapper
We Made It, Louis Tomlinson
We Were, Keith Urban
We Were Rich, Runaway June
We've Got To Try, The Chemical Brothers
Weightless, Elbow
West Coast, G-Eazy
Western Stars, Bruce Springsteen
What A Time, Julia Michaels
What Could've Been, Gone West
What Do You Mean?, Skepta
What I Like About You, Jonas Blue
What I See, Lanco
What I'm Leaving For, Lady A
What If I Never Get Over You, Lady A
What She Wants Tonight, Luke Bryan
What You See Is What You Get, Luke Combs
Wheels Of The City, The Drunken Hearts
When Am I Gonna Lose You, Local Natives
When I Die, Alma
When I Grow Up, NF
When I Was Older, Billie Eilish
When My Amy Prays, Vince Gill
When We Fall Apart, Ryan Stevenson
When You Come Up To Me, Sleaford Mods
Whenever You're Around, Bootstraps
Where I Belong, Simple Plan
Where's The Catch?, James Blake
White Mercedes, Charli XCX
White Noise White Heat, Elbow
White Onions, Foals
White Privilege, Sam Fender
White Wooden Cross, Wilco
Who Do You Love, The Chainsmokers
Whole Heart (Hold Me Now), Hillsong United
Whole Lotta Quit, Randy Houser
Why Did You Run?, Judah & the Lion
Why Me? Why Not., Liam Gallagher
Why So Serious, Alice Merton
Why We Drink, Justin Moore
Why You Gotta Kick Me When I'm Down?, Bring Me The Horizon
Wild Roses, Of Monsters and Men
Wiley Flow, Stormzy
Will We Talk?, Sam Fender
"Wine, Beer, Whiskey", Little Big Town
Wish Wish, DJ Khaled
Wish You Pain, Andy Grammer
Wish You Well, Sigala
Wish You Were Gay, Billie Eilish
With Him, Bruce Sudano
Without You, Cold
Woah, Lil Baby
Wolves, Ryan Bingham
Woman, Karen O and Danger Mouse
Women, Florida Georgia Line
Won't Be Late, Swae Lee
Work To Do, Marc Cohn
Worth It, YK Osiris
Worthy, India.Arie
Wouldn't Want to Be Like You, Sheryl Crow
Writing, Bill Callahan
Writing on the Wall, French Montana
Xanny, Billie Eilish
Y'all Boys, Florida Georgia Line
Yellow, Rich Brian
Yellow Hearts, Ant Saunders
You Ain't The Problem, Michael Kiwanuka
You Know Wassup, Kehlani
You Mean the World to Me, Freya Ridings
You Need To Calm Down, Taylor Swift
You Stay, DJ Khaled
You'll Never Find Me, Korn
Your Capricious Soul, Michael Stipe
Your Mrs, JAY1
Yours Or Mine, Rak-Su
Youth, Feeder
_And Still I Wander South, Knocked Loose
