"","LHS","RHS","support","confidence","coverage","lift","count"
"305","{place}","{like}",0.0785340314136126,0.75,0.104712041884817,1.37740384615385,15
"306","{place}","{love}",0.0837696335078534,0.8,0.104712041884817,1.32869565217391,16
"307","{place}","{know}",0.0732984293193717,0.7,0.104712041884817,0.997761194029851,14
"308","{best}","{tell}",0.0680628272251309,0.541666666666667,0.12565445026178,1.95204402515723,13
"309","{best}","{heart}",0.06282722513089,0.5,0.12565445026178,1.73636363636364,12
"310","{best}","{make}",0.0732984293193717,0.583333333333333,0.12565445026178,1.39270833333333,14
"311","{best}","{time}",0.06282722513089,0.5,0.12565445026178,1.12352941176471,12
"312","{best}","{cause}",0.0680628272251309,0.541666666666667,0.12565445026178,1.1624531835206,13
"313","{best}","{yeah}",0.0942408376963351,0.75,0.12565445026178,1.4325,18
"314","{best}","{just}",0.0732984293193717,0.583333333333333,0.12565445026178,1.05110062893082,14
"315","{best}","{like}",0.0837696335078534,0.666666666666667,0.12565445026178,1.22435897435897,16
"316","{best}","{love}",0.0890052356020942,0.708333333333333,0.12565445026178,1.17644927536232,17
"317","{best}","{know}",0.0837696335078534,0.666666666666667,0.12565445026178,0.950248756218905,16
"318","{guess}","{cause}",0.06282722513089,0.571428571428571,0.109947643979058,1.22632423756019,12
"319","{guess}","{just}",0.0785340314136126,0.714285714285714,0.109947643979058,1.28706199460916,15
"320","{guess}","{like}",0.0732984293193717,0.666666666666667,0.109947643979058,1.22435897435897,14
"321","{guess}","{love}",0.0942408376963351,0.857142857142857,0.109947643979058,1.42360248447205,18
"322","{guess}","{know}",0.0785340314136126,0.714285714285714,0.109947643979058,1.0181236673774,15
"323","{nobody}","{ain't}",0.0680628272251309,0.565217391304348,0.120418848167539,1.86131934032983,13
"324","{nobody}","{take}",0.06282722513089,0.521739130434783,0.120418848167539,1.53311036789298,12
"325","{nobody}","{wanna}",0.0680628272251309,0.565217391304348,0.120418848167539,1.4993961352657,13
"326","{nobody}","{time}",0.0732984293193717,0.608695652173913,0.120418848167539,1.36777493606138,14
"327","{nobody}","{cause}",0.06282722513089,0.521739130434783,0.120418848167539,1.11968734733757,12
"328","{nobody}","{yeah}",0.0785340314136126,0.652173913043478,0.120418848167539,1.24565217391304,15
"329","{nobody}","{just}",0.0890052356020942,0.739130434782609,0.120418848167539,1.3318293683347,17
"330","{nobody}","{like}",0.0890052356020942,0.739130434782609,0.120418848167539,1.35744147157191,17
"331","{nobody}","{love}",0.0785340314136126,0.652173913043478,0.120418848167539,1.08317580340265,15
"332","{nobody}","{know}",0.0942408376963351,0.782608695652174,0.120418848167539,1.11550940947437,18
"333","{tryna}","{never}",0.0680628272251309,0.565217391304348,0.120418848167539,1.36653824986241,13
"334","{tryna}","{time}",0.0732984293193717,0.608695652173913,0.120418848167539,1.36777493606138,14
"335","{tryna}","{cause}",0.0785340314136126,0.652173913043478,0.120418848167539,1.39960918417196,15
"336","{tryna}","{yeah}",0.0942408376963351,0.782608695652174,0.120418848167539,1.49478260869565,18
"337","{tryna}","{just}",0.0837696335078534,0.695652173913043,0.120418848167539,1.25348646431501,16
"338","{tryna}","{like}",0.0732984293193717,0.608695652173913,0.120418848167539,1.11789297658863,14
"339","{tryna}","{love}",0.0837696335078534,0.695652173913043,0.120418848167539,1.15538752362949,16
"340","{tryna}","{know}",0.0994764397905759,0.826086956521739,0.120418848167539,1.17748215444517,19
"341","{world}","{every}",0.06282722513089,0.521739130434783,0.120418848167539,2.07608695652174,12
"342","{world}","{time}",0.06282722513089,0.521739130434783,0.120418848167539,1.17237851662404,12
"343","{world}","{cause}",0.0837696335078534,0.695652173913043,0.120418848167539,1.49291646311676,16
"344","{world}","{yeah}",0.0680628272251309,0.565217391304348,0.120418848167539,1.0795652173913,13
"345","{world}","{just}",0.0732984293193717,0.608695652173913,0.120418848167539,1.09680065627564,14
"346","{world}","{like}",0.0680628272251309,0.565217391304348,0.120418848167539,1.03804347826087,13
"347","{world}","{love}",0.0942408376963351,0.782608695652174,0.120418848167539,1.29981096408318,18
"348","{world}","{know}",0.0994764397905759,0.826086956521739,0.120418848167539,1.17748215444517,19
"349","{much}","{right}",0.0680628272251309,0.565217391304348,0.120418848167539,1.68682065217391,13
"350","{much}","{take}",0.0680628272251309,0.565217391304348,0.120418848167539,1.66086956521739,13
"351","{much}","{need}",0.06282722513089,0.521739130434783,0.120418848167539,1.63364219529579,12
"352","{much}","{baby}",0.0680628272251309,0.565217391304348,0.120418848167539,1.40203274985884,13
"353","{much}","{wanna}",0.0680628272251309,0.565217391304348,0.120418848167539,1.4993961352657,13
"354","{much}","{make}",0.0680628272251309,0.565217391304348,0.120418848167539,1.34945652173913,13
"355","{much}","{cause}",0.0680628272251309,0.565217391304348,0.120418848167539,1.21299462628236,13
"356","{much}","{yeah}",0.06282722513089,0.521739130434783,0.120418848167539,0.996521739130435,12
"357","{much}","{just}",0.0837696335078534,0.695652173913043,0.120418848167539,1.25348646431501,16
"358","{much}","{like}",0.0994764397905759,0.826086956521739,0.120418848167539,1.51714046822742,19
"359","{much}","{love}",0.0994764397905759,0.826086956521739,0.120418848167539,1.37202268431002,19
"360","{much}","{know}",0.0890052356020942,0.739130434782609,0.120418848167539,1.05353666450357,17
"361","{long}","{take}",0.0680628272251309,0.52,0.130890052356021,1.528,13
"362","{long}","{make}",0.0732984293193717,0.56,0.130890052356021,1.337,14
"363","{long}","{time}",0.0732984293193717,0.56,0.130890052356021,1.25835294117647,14
"364","{long}","{cause}",0.0785340314136126,0.6,0.130890052356021,1.2876404494382,15
"365","{long}","{just}",0.0994764397905759,0.76,0.130890052356021,1.36943396226415,19
"366","{long}","{like}",0.0785340314136126,0.6,0.130890052356021,1.10192307692308,15
"367","{long}","{love}",0.0837696335078534,0.64,0.130890052356021,1.06295652173913,16
"368","{long}","{know}",0.0942408376963351,0.72,0.130890052356021,1.02626865671642,18
"369","{name}","{wanna}",0.0837696335078534,0.695652173913043,0.120418848167539,1.84541062801932,16
"370","{name}","{never}",0.0680628272251309,0.565217391304348,0.120418848167539,1.36653824986241,13
"371","{name}","{cause}",0.0890052356020942,0.739130434782609,0.120418848167539,1.58622374206155,17
"372","{name}","{just}",0.0837696335078534,0.695652173913043,0.120418848167539,1.25348646431501,16
"373","{name}","{like}",0.0890052356020942,0.739130434782609,0.120418848167539,1.35744147157191,17
"374","{name}","{love}",0.0837696335078534,0.695652173913043,0.120418848167539,1.15538752362949,16
"375","{name}","{know}",0.104712041884817,0.869565217391304,0.120418848167539,1.23945489941596,20
"376","{better}","{ain't}",0.0732984293193717,0.583333333333333,0.12565445026178,1.92097701149425,14
"377","{better}","{right}",0.06282722513089,0.5,0.12565445026178,1.4921875,12
"378","{better}","{wanna}",0.0732984293193717,0.583333333333333,0.12565445026178,1.5474537037037,14
"379","{better}","{make}",0.0680628272251309,0.541666666666667,0.12565445026178,1.29322916666667,13
"380","{better}","{never}",0.06282722513089,0.5,0.12565445026178,1.20886075949367,12
"381","{better}","{time}",0.0942408376963351,0.75,0.12565445026178,1.68529411764706,18
"382","{better}","{yeah}",0.0837696335078534,0.666666666666667,0.12565445026178,1.27333333333333,16
"383","{better}","{just}",0.0785340314136126,0.625,0.12565445026178,1.12617924528302,15
"384","{better}","{like}",0.0837696335078534,0.666666666666667,0.12565445026178,1.22435897435897,16
"385","{better}","{love}",0.0890052356020942,0.708333333333333,0.12565445026178,1.17644927536232,17
"386","{better}","{know}",0.0890052356020942,0.708333333333333,0.12565445026178,1.00963930348259,17
"387","{remember}","{time}",0.06282722513089,0.571428571428571,0.109947643979058,1.28403361344538,12
"388","{remember}","{just}",0.0837696335078534,0.761904761904762,0.109947643979058,1.37286612758311,16
"389","{remember}","{love}",0.0732984293193717,0.666666666666667,0.109947643979058,1.10724637681159,14
"390","{remember}","{know}",0.0994764397905759,0.904761904761905,0.109947643979058,1.28962331201137,19
"391","{alone}","{never}",0.0942408376963351,0.666666666666667,0.141361256544503,1.61181434599156,18
"392","{alone}","{time}",0.0837696335078534,0.592592592592593,0.141361256544503,1.33159041394335,16
"393","{alone}","{cause}",0.0785340314136126,0.555555555555556,0.141361256544503,1.19225967540574,15
"394","{alone}","{yeah}",0.0785340314136126,0.555555555555556,0.141361256544503,1.06111111111111,15
"395","{alone}","{just}",0.0942408376963351,0.666666666666667,0.141361256544503,1.20125786163522,18
"396","{alone}","{like}",0.0732984293193717,0.518518518518518,0.141361256544503,0.952279202279202,14
"397","{alone}","{love}",0.0994764397905759,0.703703703703704,0.141361256544503,1.16876006441224,19
"398","{alone}","{know}",0.104712041884817,0.740740740740741,0.141361256544503,1.05583195135434,20
"399","{everything}","{make}",0.0732984293193717,0.538461538461538,0.136125654450262,1.28557692307692,14
"400","{everything}","{never}",0.0680628272251309,0.5,0.136125654450262,1.20886075949367,13
"401","{everything}","{cause}",0.0942408376963351,0.692307692307692,0.136125654450262,1.485738980121,18
"402","{everything}","{yeah}",0.0837696335078534,0.615384615384615,0.136125654450262,1.17538461538462,16
"403","{everything}","{just}",0.0994764397905759,0.730769230769231,0.136125654450262,1.31676342525399,19
"404","{everything}","{like}",0.0837696335078534,0.615384615384615,0.136125654450262,1.1301775147929,16
"405","{everything}","{love}",0.0785340314136126,0.576923076923077,0.136125654450262,0.95819397993311,15
"406","{everything}","{know}",0.130890052356021,0.961538461538462,0.136125654450262,1.37055109070034,25
"407","{even}","{never}",0.0732984293193717,0.518518518518518,0.141361256544503,1.25363338021566,14
"408","{even}","{time}",0.0837696335078534,0.592592592592593,0.141361256544503,1.33159041394335,16
"409","{even}","{yeah}",0.0785340314136126,0.555555555555556,0.141361256544503,1.06111111111111,15
"410","{even}","{just}",0.0994764397905759,0.703703703703704,0.141361256544503,1.26799440950384,19
"411","{even}","{like}",0.104712041884817,0.740740740740741,0.141361256544503,1.36039886039886,20
"412","{even}","{love}",0.0942408376963351,0.666666666666667,0.141361256544503,1.10724637681159,18
"413","{even}","{know}",0.0994764397905759,0.703703703703704,0.141361256544503,1.00304035378662,19
"414","{thing}","{want}",0.0890052356020942,0.586206896551724,0.151832460732984,1.93043995243757,17
"415","{thing}","{cause}",0.0890052356020942,0.586206896551724,0.151832460732984,1.25803951956606,17
"416","{thing}","{yeah}",0.0837696335078534,0.551724137931034,0.151832460732984,1.05379310344828,16
"417","{thing}","{just}",0.0994764397905759,0.655172413793103,0.151832460732984,1.18054651919323,19
"418","{thing}","{like}",0.104712041884817,0.689655172413793,0.151832460732984,1.26657824933687,20
"419","{thing}","{love}",0.0942408376963351,0.620689655172414,0.151832460732984,1.03088455772114,18
"420","{thing}","{know}",0.120418848167539,0.793103448275862,0.151832460732984,1.13046834791559,23
"421","{always}","{make}",0.0680628272251309,0.5,0.136125654450262,1.19375,13
"422","{always}","{never}",0.0732984293193717,0.538461538461538,0.136125654450262,1.30185004868549,14
"423","{always}","{time}",0.0837696335078534,0.615384615384615,0.136125654450262,1.38280542986425,16
"424","{always}","{cause}",0.0837696335078534,0.615384615384615,0.136125654450262,1.32065687121867,16
"425","{always}","{yeah}",0.0837696335078534,0.615384615384615,0.136125654450262,1.17538461538462,16
"426","{always}","{just}",0.0942408376963351,0.692307692307692,0.136125654450262,1.24746008708273,18
"427","{always}","{like}",0.0785340314136126,0.576923076923077,0.136125654450262,1.05954142011834,15
"428","{always}","{love}",0.104712041884817,0.769230769230769,0.136125654450262,1.27759197324415,20
"429","{always}","{know}",0.120418848167539,0.884615384615385,0.136125654450262,1.26090700344432,23
"430","{people}","{back}",0.0680628272251309,0.52,0.130890052356021,1.94745098039216,13
"431","{people}","{cause}",0.0890052356020942,0.68,0.130890052356021,1.45932584269663,17
"432","{people}","{just}",0.115183246073298,0.88,0.130890052356021,1.58566037735849,22
"433","{people}","{like}",0.0994764397905759,0.76,0.130890052356021,1.39576923076923,19
"434","{people}","{love}",0.0785340314136126,0.6,0.130890052356021,0.996521739130435,15
"435","{people}","{know}",0.104712041884817,0.8,0.130890052356021,1.14029850746269,20
"436","{gonna}","{wanna}",0.0785340314136126,0.5,0.157068062827225,1.32638888888889,15
"437","{gonna}","{never}",0.0890052356020942,0.566666666666667,0.157068062827225,1.37004219409283,17
"438","{gonna}","{cause}",0.0890052356020942,0.566666666666667,0.157068062827225,1.21610486891386,17
"439","{gonna}","{yeah}",0.0942408376963351,0.6,0.157068062827225,1.146,18
"440","{gonna}","{just}",0.0785340314136126,0.5,0.157068062827225,0.900943396226415,15
"441","{gonna}","{like}",0.0837696335078534,0.533333333333333,0.157068062827225,0.979487179487179,16
"442","{gonna}","{love}",0.104712041884817,0.666666666666667,0.157068062827225,1.10724637681159,20
"443","{gonna}","{know}",0.104712041884817,0.666666666666667,0.157068062827225,0.950248756218905,20
"444","{thought}","{baby}",0.06282722513089,0.521739130434783,0.120418848167539,1.29418407679277,12
"445","{thought}","{make}",0.0732984293193717,0.608695652173913,0.120418848167539,1.45326086956522,14
"446","{thought}","{never}",0.0942408376963351,0.782608695652174,0.120418848167539,1.89212988442488,18
"447","{thought}","{time}",0.0942408376963351,0.782608695652174,0.120418848167539,1.75856777493606,18
"448","{thought}","{cause}",0.06282722513089,0.521739130434783,0.120418848167539,1.11968734733757,12
"449","{thought}","{yeah}",0.0680628272251309,0.565217391304348,0.120418848167539,1.0795652173913,13
"450","{thought}","{just}",0.06282722513089,0.521739130434783,0.120418848167539,0.940114848236259,12
"451","{thought}","{like}",0.0890052356020942,0.739130434782609,0.120418848167539,1.35744147157191,17
"452","{thought}","{love}",0.0942408376963351,0.782608695652174,0.120418848167539,1.29981096408318,18
"453","{thought}","{know}",0.0837696335078534,0.695652173913043,0.120418848167539,0.991563919532771,16
"454","{well}","{wanna}",0.0680628272251309,0.5,0.136125654450262,1.32638888888889,13
"455","{well}","{make}",0.0680628272251309,0.5,0.136125654450262,1.19375,13
"456","{well}","{never}",0.0837696335078534,0.615384615384615,0.136125654450262,1.48782862706913,16
"457","{well}","{time}",0.0785340314136126,0.576923076923077,0.136125654450262,1.29638009049774,15
"458","{well}","{cause}",0.0994764397905759,0.730769230769231,0.136125654450262,1.56828003457217,19
"459","{well}","{just}",0.0680628272251309,0.5,0.136125654450262,0.900943396226415,13
"460","{well}","{love}",0.0890052356020942,0.653846153846154,0.136125654450262,1.08595317725753,17
"461","{well}","{know}",0.120418848167539,0.884615384615385,0.136125654450262,1.26090700344432,23
"462","{hand}","{right}",0.0785340314136126,0.535714285714286,0.146596858638743,1.59877232142857,15
"463","{hand}","{time}",0.0785340314136126,0.535714285714286,0.146596858638743,1.20378151260504,15
"464","{hand}","{cause}",0.0890052356020942,0.607142857142857,0.146596858638743,1.3029695024077,17
"465","{hand}","{just}",0.109947643979058,0.75,0.146596858638743,1.35141509433962,21
"466","{hand}","{like}",0.0785340314136126,0.535714285714286,0.146596858638743,0.98385989010989,15
"467","{hand}","{love}",0.0942408376963351,0.642857142857143,0.146596858638743,1.06770186335404,18
"468","{hand}","{know}",0.115183246073298,0.785714285714286,0.146596858638743,1.11993603411514,22
"469","{good}","{time}",0.0890052356020942,0.586206896551724,0.151832460732984,1.31724137931034,17
"470","{good}","{cause}",0.0837696335078534,0.551724137931034,0.151832460732984,1.1840371948857,16
"471","{good}","{yeah}",0.0994764397905759,0.655172413793103,0.151832460732984,1.25137931034483,19
"472","{good}","{just}",0.0942408376963351,0.620689655172414,0.151832460732984,1.11841249186727,18
"473","{good}","{like}",0.104712041884817,0.689655172413793,0.151832460732984,1.26657824933687,20
"474","{good}","{love}",0.0994764397905759,0.655172413793103,0.151832460732984,1.08815592203898,19
"475","{good}","{know}",0.141361256544503,0.931034482758621,0.151832460732984,1.32707153885744,27
"476","{find}","{make}",0.0890052356020942,0.586206896551724,0.151832460732984,1.39956896551724,17
"477","{find}","{never}",0.0785340314136126,0.517241379310345,0.151832460732984,1.25054561326931,15
"478","{find}","{time}",0.0890052356020942,0.586206896551724,0.151832460732984,1.31724137931034,17
"479","{find}","{cause}",0.0942408376963351,0.620689655172414,0.151832460732984,1.33204184424642,18
"480","{find}","{just}",0.0785340314136126,0.517241379310345,0.151832460732984,0.932010409889395,15
"481","{find}","{like}",0.0785340314136126,0.517241379310345,0.151832460732984,0.949933687002653,15
"482","{find}","{love}",0.0942408376963351,0.620689655172414,0.151832460732984,1.03088455772114,18
"483","{find}","{know}",0.130890052356021,0.862068965517241,0.151832460732984,1.22876994338652,25
"484","{said}","{ain't}",0.0680628272251309,0.52,0.130890052356021,1.71241379310345,13
"485","{said}","{never}",0.0785340314136126,0.6,0.130890052356021,1.45063291139241,15
"486","{said}","{time}",0.0837696335078534,0.64,0.130890052356021,1.43811764705882,16
"487","{said}","{cause}",0.0837696335078534,0.64,0.130890052356021,1.37348314606742,16
"488","{said}","{yeah}",0.0785340314136126,0.6,0.130890052356021,1.146,15
"489","{said}","{just}",0.0732984293193717,0.56,0.130890052356021,1.00905660377359,14
"490","{said}","{like}",0.0890052356020942,0.68,0.130890052356021,1.24884615384615,17
"491","{said}","{love}",0.0994764397905759,0.76,0.130890052356021,1.26226086956522,19
"492","{said}","{know}",0.104712041884817,0.8,0.130890052356021,1.14029850746269,20
"493","{leave}","{tell}",0.0890052356020942,0.53125,0.167539267015707,1.91450471698113,17
"494","{leave}","{baby}",0.0837696335078534,0.5,0.167539267015707,1.24025974025974,16
"495","{leave}","{wanna}",0.0942408376963351,0.5625,0.167539267015707,1.4921875,18
"496","{leave}","{make}",0.0837696335078534,0.5,0.167539267015707,1.19375,16
"497","{leave}","{never}",0.115183246073298,0.6875,0.167539267015707,1.6621835443038,22
"498","{leave}","{time}",0.0942408376963351,0.5625,0.167539267015707,1.26397058823529,18
"499","{leave}","{cause}",0.104712041884817,0.625,0.167539267015707,1.34129213483146,20
"500","{leave}","{yeah}",0.0994764397905759,0.59375,0.167539267015707,1.1340625,19
"501","{leave}","{just}",0.0994764397905759,0.59375,0.167539267015707,1.06987028301887,19
"502","{leave}","{like}",0.104712041884817,0.625,0.167539267015707,1.14783653846154,20
"503","{leave}","{love}",0.109947643979058,0.65625,0.167539267015707,1.08994565217391,21
"504","{leave}","{know}",0.109947643979058,0.65625,0.167539267015707,0.935401119402985,21
"505","{made}","{take}",0.0837696335078534,0.516129032258065,0.162303664921466,1.5166253101737,16
"506","{made}","{never}",0.0942408376963351,0.580645161290323,0.162303664921466,1.40383830134749,18
"507","{made}","{time}",0.0890052356020942,0.548387096774194,0.162303664921466,1.23225806451613,17
"508","{made}","{cause}",0.0994764397905759,0.612903225806452,0.162303664921466,1.31533164189924,19
"509","{made}","{just}",0.0890052356020942,0.548387096774194,0.162303664921466,0.988131466828971,17
"510","{made}","{like}",0.0890052356020942,0.548387096774194,0.162303664921466,1.00713399503722,17
"511","{made}","{love}",0.115183246073298,0.709677419354839,0.162303664921466,1.17868162692847,22
"512","{made}","{know}",0.130890052356021,0.806451612903226,0.162303664921466,1.14949446316803,25
"513","{home}","{back}",0.0942408376963351,0.6,0.157068062827225,2.24705882352941,18
"514","{home}","{heart}",0.0785340314136126,0.5,0.157068062827225,1.73636363636364,15
"515","{home}","{take}",0.0942408376963351,0.6,0.157068062827225,1.76307692307692,18
"516","{home}","{make}",0.0837696335078534,0.533333333333333,0.157068062827225,1.27333333333333,16
"517","{home}","{never}",0.0994764397905759,0.633333333333333,0.157068062827225,1.53122362869198,19
"518","{home}","{time}",0.0890052356020942,0.566666666666667,0.157068062827225,1.27333333333333,17
"519","{home}","{cause}",0.0837696335078534,0.533333333333333,0.157068062827225,1.14456928838951,16
"520","{home}","{just}",0.109947643979058,0.7,0.157068062827225,1.26132075471698,21
"521","{home}","{love}",0.120418848167539,0.766666666666667,0.157068062827225,1.27333333333333,23
"522","{home}","{know}",0.12565445026178,0.8,0.157068062827225,1.14029850746269,24
"523","{around}","{right}",0.0994764397905759,0.527777777777778,0.18848167539267,1.57508680555556,19
"524","{around}","{baby}",0.104712041884817,0.555555555555556,0.18848167539267,1.37806637806638,20
"525","{around}","{make}",0.0942408376963351,0.5,0.18848167539267,1.19375,18
"526","{around}","{never}",0.0942408376963351,0.5,0.18848167539267,1.20886075949367,18
"527","{around}","{time}",0.120418848167539,0.638888888888889,0.18848167539267,1.43562091503268,23
"528","{around}","{yeah}",0.12565445026178,0.666666666666667,0.18848167539267,1.27333333333333,24
"529","{around}","{just}",0.115183246073298,0.611111111111111,0.18848167539267,1.10115303983229,22
"530","{around}","{like}",0.104712041884817,0.555555555555556,0.18848167539267,1.02029914529915,20
"531","{around}","{love}",0.109947643979058,0.583333333333333,0.18848167539267,0.968840579710145,21
"532","{around}","{know}",0.141361256544503,0.75,0.18848167539267,1.06902985074627,27
"533","{call}","{ain't}",0.0942408376963351,0.529411764705882,0.178010471204188,1.74340770791075,18
"534","{call}","{need}",0.0890052356020942,0.5,0.178010471204188,1.5655737704918,17
"535","{call}","{baby}",0.0890052356020942,0.5,0.178010471204188,1.24025974025974,17
"536","{call}","{cause}",0.0942408376963351,0.529411764705882,0.178010471204188,1.13615333773959,18
"537","{call}","{yeah}",0.104712041884817,0.588235294117647,0.178010471204188,1.12352941176471,20
"538","{call}","{just}",0.115183246073298,0.647058823529412,0.178010471204188,1.16592674805771,22
"539","{call}","{like}",0.104712041884817,0.588235294117647,0.178010471204188,1.08031674208145,20
"540","{call}","{love}",0.109947643979058,0.617647058823529,0.178010471204188,1.02583120204604,21
"541","{call}","{know}",0.146596858638743,0.823529411764706,0.178010471204188,1.17383669885865,28
"542","{think}","{never}",0.0942408376963351,0.545454545454545,0.172774869109948,1.31875719217491,18
"543","{think}","{time}",0.0942408376963351,0.545454545454545,0.172774869109948,1.22566844919786,18
"544","{think}","{yeah}",0.115183246073298,0.666666666666667,0.172774869109948,1.27333333333333,22
"545","{think}","{just}",0.0994764397905759,0.575757575757576,0.172774869109948,1.03744997141224,19
"546","{think}","{like}",0.136125654450262,0.787878787878788,0.172774869109948,1.4469696969697,26
"547","{think}","{love}",0.130890052356021,0.757575757575758,0.172774869109948,1.25823451910408,25
"548","{think}","{know}",0.130890052356021,0.757575757575758,0.172774869109948,1.07982813206694,25
"549","{stay}","{heart}",0.0837696335078534,0.5,0.167539267015707,1.73636363636364,16
"550","{stay}","{make}",0.104712041884817,0.625,0.167539267015707,1.4921875,20
"551","{stay}","{never}",0.0994764397905759,0.59375,0.167539267015707,1.43552215189873,19
"552","{stay}","{cause}",0.0890052356020942,0.53125,0.167539267015707,1.14009831460674,17
"553","{stay}","{yeah}",0.120418848167539,0.71875,0.167539267015707,1.3728125,23
"554","{stay}","{just}",0.120418848167539,0.71875,0.167539267015707,1.29510613207547,23
"555","{stay}","{like}",0.0942408376963351,0.5625,0.167539267015707,1.03305288461538,18
"556","{stay}","{love}",0.12565445026178,0.75,0.167539267015707,1.24565217391304,24
"557","{stay}","{know}",0.136125654450262,0.8125,0.167539267015707,1.15811567164179,26
"558","{things}","{make}",0.0942408376963351,0.514285714285714,0.183246073298429,1.22785714285714,18
"559","{things}","{time}",0.0994764397905759,0.542857142857143,0.183246073298429,1.21983193277311,19
"560","{things}","{cause}",0.120418848167539,0.657142857142857,0.183246073298429,1.41027287319422,23
"561","{things}","{yeah}",0.0942408376963351,0.514285714285714,0.183246073298429,0.982285714285714,18
"562","{things}","{just}",0.130890052356021,0.714285714285714,0.183246073298429,1.28706199460916,25
"563","{things}","{like}",0.109947643979058,0.6,0.183246073298429,1.10192307692308,21
"564","{things}","{love}",0.12565445026178,0.685714285714286,0.183246073298429,1.13888198757764,24
"565","{things}","{know}",0.136125654450262,0.742857142857143,0.183246073298429,1.05884861407249,26
"566","{hold}","{make}",0.104712041884817,0.526315789473684,0.198952879581152,1.25657894736842,20
"567","{hold}","{time}",0.0994764397905759,0.5,0.198952879581152,1.12352941176471,19
"568","{hold}","{cause}",0.120418848167539,0.605263157894737,0.198952879581152,1.29893554109994,23
"569","{hold}","{just}",0.120418848167539,0.605263157894737,0.198952879581152,1.09061569016882,23
"570","{hold}","{like}",0.12565445026178,0.631578947368421,0.198952879581152,1.15991902834008,24
"571","{hold}","{love}",0.12565445026178,0.631578947368421,0.198952879581152,1.04897025171625,24
"572","{hold}","{know}",0.146596858638743,0.736842105263158,0.198952879581152,1.05027494108405,28
"573","{gotta}","{ain't}",0.0942408376963351,0.545454545454545,0.172774869109948,1.79623824451411,18
"574","{gotta}","{need}",0.0890052356020942,0.515151515151515,0.172774869109948,1.61301539990065,17
"575","{gotta}","{baby}",0.0942408376963351,0.545454545454545,0.172774869109948,1.3530106257379,18
"576","{gotta}","{wanna}",0.0890052356020942,0.515151515151515,0.172774869109948,1.36658249158249,17
"577","{gotta}","{make}",0.0942408376963351,0.545454545454545,0.172774869109948,1.30227272727273,18
"578","{gotta}","{never}",0.104712041884817,0.606060606060606,0.172774869109948,1.46528576908324,20
"579","{gotta}","{cause}",0.115183246073298,0.666666666666667,0.172774869109948,1.43071161048689,22
"580","{gotta}","{yeah}",0.146596858638743,0.848484848484849,0.172774869109948,1.62060606060606,28
"581","{gotta}","{just}",0.115183246073298,0.666666666666667,0.172774869109948,1.20125786163522,22
"582","{gotta}","{like}",0.12565445026178,0.727272727272727,0.172774869109948,1.33566433566434,24
"583","{gotta}","{love}",0.120418848167539,0.696969696969697,0.172774869109948,1.15757575757576,23
"584","{gotta}","{know}",0.141361256544503,0.818181818181818,0.172774869109948,1.16621438263229,27
"585","{ever}","{want}",0.0942408376963351,0.5,0.18848167539267,1.64655172413793,18
"586","{ever}","{baby}",0.104712041884817,0.555555555555556,0.18848167539267,1.37806637806638,20
"587","{ever}","{wanna}",0.104712041884817,0.555555555555556,0.18848167539267,1.47376543209877,20
"588","{ever}","{make}",0.104712041884817,0.555555555555556,0.18848167539267,1.32638888888889,20
"589","{ever}","{never}",0.115183246073298,0.611111111111111,0.18848167539267,1.4774964838256,22
"590","{ever}","{cause}",0.104712041884817,0.555555555555556,0.18848167539267,1.19225967540574,20
"591","{ever}","{yeah}",0.12565445026178,0.666666666666667,0.18848167539267,1.27333333333333,24
"592","{ever}","{just}",0.130890052356021,0.694444444444444,0.18848167539267,1.25131027253669,25
"593","{ever}","{like}",0.141361256544503,0.75,0.18848167539267,1.37740384615385,27
"594","{ever}","{love}",0.130890052356021,0.694444444444444,0.18848167539267,1.15338164251208,25
"595","{ever}","{know}",0.130890052356021,0.694444444444444,0.18848167539267,0.989842454394693,25
"596","{away}","{take}",0.104712041884817,0.526315789473684,0.198952879581152,1.54655870445344,20
"597","{away}","{never}",0.109947643979058,0.552631578947368,0.198952879581152,1.336109260493,21
"598","{away}","{cause}",0.109947643979058,0.552631578947368,0.198952879581152,1.18598462448255,21
"599","{away}","{yeah}",0.0994764397905759,0.5,0.198952879581152,0.955,19
"600","{away}","{just}",0.120418848167539,0.605263157894737,0.198952879581152,1.09061569016882,23
"601","{away}","{love}",0.146596858638743,0.736842105263158,0.198952879581152,1.22379862700229,28
"602","{away}","{know}",0.162303664921466,0.815789473684211,0.198952879581152,1.16280439905734,31
"603","{eyes}","{right}",0.115183246073298,0.523809523809524,0.219895287958115,1.56324404761905,22
"604","{eyes}","{never}",0.115183246073298,0.523809523809524,0.219895287958115,1.2664255575648,22
"605","{eyes}","{time}",0.120418848167539,0.547619047619048,0.219895287958115,1.23053221288515,23
"606","{eyes}","{just}",0.130890052356021,0.595238095238095,0.219895287958115,1.0725516621743,25
"607","{eyes}","{like}",0.115183246073298,0.523809523809524,0.219895287958115,0.961996336996337,22
"608","{eyes}","{love}",0.162303664921466,0.738095238095238,0.219895287958115,1.22587991718427,31
"609","{eyes}","{know}",0.146596858638743,0.666666666666667,0.219895287958115,0.950248756218905,28
"610","{keep}","{ain't}",0.0994764397905759,0.527777777777778,0.18848167539267,1.73802681992337,19
"611","{keep}","{never}",0.0994764397905759,0.527777777777778,0.18848167539267,1.27601969057665,19
