"","LHS","RHS","support","confidence","coverage","lift","count"
"985","{know,right,still}","{just}",0.06282722513089,0.857142857142857,0.0732984293193717,1.544474393531,12
"986","{just,still,take}","{know}",0.0732984293193717,1,0.0732984293193717,1.42537313432836,14
"987","{know,still,take}","{just}",0.0732984293193717,0.875,0.0837696335078534,1.57665094339623,14
"988","{baby,just,still}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"989","{baby,love,still}","{know}",0.06282722513089,0.857142857142857,0.0732984293193717,1.22174840085288,12
"990","{cause,never,still}","{love}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.55014492753623,14
"991","{cause,never,still}","{know}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.33034825870647,14
"992","{know,never,still}","{cause}",0.0732984293193717,0.875,0.0837696335078534,1.87780898876405,14
"993","{just,never,still}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"994","{just,never,still}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"995","{know,never,still}","{love}",0.0732984293193717,0.875,0.0837696335078534,1.45326086956522,14
"996","{cause,still,yeah}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"997","{cause,still,yeah}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"998","{cause,just,still}","{know}",0.0942408376963351,1,0.0942408376963351,1.42537313432836,18
"999","{cause,like,still}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1000","{cause,love,still}","{know}",0.0994764397905759,0.95,0.104712041884817,1.35410447761194,19
"1001","{cause,know,still}","{love}",0.0994764397905759,0.863636363636364,0.115183246073298,1.43438735177866,19
"1002","{just,still,yeah}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1003","{love,still,yeah}","{know}",0.0732984293193717,0.875,0.0837696335078534,1.24720149253731,14
"1004","{just,like,still}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1005","{just,love,still}","{know}",0.0942408376963351,0.947368421052632,0.0994764397905759,1.3503534956795,18
"1006","{like,love,still}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1007","{girl,give,like}","{baby}",0.06282722513089,1,0.06282722513089,2.48051948051948,12
"1008","{baby,girl,give}","{love}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.43942028985507,13
"1009","{girl,give,love}","{baby}",0.0680628272251309,0.928571428571429,0.0732984293193717,2.30333951762523,13
"1010","{baby,girl,give}","{know}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.23532338308458,13
"1011","{girl,give,know}","{baby}",0.0680628272251309,1,0.0680628272251309,2.48051948051948,13
"1012","{every,girl,time}","{love}",0.06282722513089,0.923076923076923,0.0680628272251309,1.53311036789298,12
"1013","{every,girl,love}","{time}",0.06282722513089,0.923076923076923,0.0680628272251309,2.07420814479638,12
"1014","{every,girl,time}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1015","{every,girl,know}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1016","{every,girl,love}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1017","{every,girl,know}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1018","{baby,girl,tell}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1019","{cause,girl,tell}","{love}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.54223602484472,13
"1020","{cause,girl,tell}","{know}",0.06282722513089,0.857142857142857,0.0732984293193717,1.22174840085288,12
"1021","{girl,just,tell}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1022","{girl,love,tell}","{know}",0.0732984293193717,0.875,0.0837696335078534,1.24720149253731,14
"1023","{girl,know,tell}","{love}",0.0732984293193717,0.875,0.0837696335078534,1.45326086956522,14
"1024","{baby,girl,want}","{just}",0.06282722513089,0.857142857142857,0.0732984293193717,1.544474393531,12
"1025","{baby,girl,want}","{love}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.54223602484472,13
"1026","{baby,girl,want}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1027","{girl,never,want}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1028","{girl,never,want}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1029","{girl,time,want}","{love}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.54223602484472,13
"1030","{girl,time,want}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1031","{girl,want,yeah}","{just}",0.06282722513089,0.923076923076923,0.0680628272251309,1.66328011611031,12
"1032","{girl,want,yeah}","{love}",0.06282722513089,0.923076923076923,0.0680628272251309,1.53311036789298,12
"1033","{girl,want,yeah}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1034","{girl,just,want}","{love}",0.0785340314136126,0.9375,0.0837696335078534,1.5570652173913,15
"1035","{girl,just,want}","{know}",0.0785340314136126,0.9375,0.0837696335078534,1.33628731343284,15
"1036","{girl,know,want}","{just}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.58990011098779,15
"1037","{girl,love,want}","{know}",0.0837696335078534,0.888888888888889,0.0942408376963351,1.26699834162521,16
"1038","{girl,know,want}","{love}",0.0837696335078534,0.941176470588235,0.0890052356020943,1.56317135549872,16
"1039","{ain't,baby,girl}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1040","{ain't,baby,girl}","{know}",0.06282722513089,0.857142857142857,0.0732984293193717,1.22174840085288,12
"1041","{ain't,girl,never}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1042","{ain't,girl,never}","{know}",0.06282722513089,0.857142857142857,0.0732984293193717,1.22174840085288,12
"1043","{ain't,girl,know}","{love}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.43942028985507,13
"1044","{baby,girl,right}","{know}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.23532338308458,13
"1045","{girl,right,time}","{never}",0.06282722513089,0.923076923076923,0.0680628272251309,2.2317429406037,12
"1046","{girl,never,right}","{know}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.33034825870647,14
"1047","{girl,know,right}","{never}",0.0732984293193717,0.875,0.0837696335078534,2.11550632911392,14
"1048","{girl,right,time}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1049","{girl,just,right}","{know}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.23532338308458,13
"1050","{girl,love,right}","{know}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.23532338308458,13
"1051","{girl,just,take}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1052","{girl,just,take}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1053","{girl,know,take}","{just}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.56163522012579,13
"1054","{girl,love,take}","{know}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.33034825870647,14
"1055","{girl,know,take}","{love}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.55014492753623,14
"1056","{baby,girl,need}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1057","{girl,know,need}","{baby}",0.06282722513089,0.923076923076923,0.0680628272251309,2.28971028971029,12
"1058","{girl,just,need}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1059","{girl,know,need}","{just}",0.06282722513089,0.923076923076923,0.0680628272251309,1.66328011611031,12
"1060","{baby,girl,wanna}","{love}",0.0785340314136126,0.9375,0.0837696335078534,1.5570652173913,15
"1061","{girl,know,wanna}","{baby}",0.0680628272251309,0.866666666666667,0.0785340314136126,2.14978354978355,13
"1062","{baby,girl,make}","{love}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.55014492753623,14
"1063","{girl,love,make}","{baby}",0.0732984293193717,0.875,0.0837696335078534,2.17045454545455,14
"1064","{baby,girl,make}","{know}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.33034825870647,14
"1065","{girl,know,make}","{baby}",0.0732984293193717,0.875,0.0837696335078534,2.17045454545455,14
"1066","{baby,girl,time}","{never}",0.0837696335078534,0.941176470588235,0.0890052356020943,2.27550260610573,16
"1067","{girl,never,yeah}","{baby}",0.06282722513089,0.857142857142857,0.0732984293193717,2.12615955473098,12
"1068","{girl,like,never}","{baby}",0.0680628272251309,0.866666666666667,0.0785340314136126,2.14978354978355,13
"1069","{baby,cause,girl}","{love}",0.0732984293193717,0.875,0.0837696335078534,1.45326086956522,14
"1070","{girl,like,yeah}","{baby}",0.0680628272251309,0.866666666666667,0.0785340314136126,2.14978354978355,13
"1071","{baby,girl,just}","{love}",0.0837696335078534,0.888888888888889,0.0942408376963351,1.47632850241546,16
"1072","{baby,girl,just}","{know}",0.0890052356020942,0.944444444444444,0.0942408376963351,1.34618573797678,17
"1073","{baby,girl,like}","{love}",0.0890052356020942,0.85,0.104712041884817,1.41173913043478,17
"1074","{girl,like,love}","{baby}",0.0890052356020942,0.894736842105263,0.0994764397905759,2.21941216678059,17
"1075","{girl,know,like}","{baby}",0.0785340314136126,0.9375,0.0837696335078534,2.32548701298701,15
"1076","{baby,girl,know}","{love}",0.0994764397905759,0.863636363636364,0.115183246073298,1.43438735177866,19
"1077","{girl,make,wanna}","{never}",0.0680628272251309,0.866666666666667,0.0785340314136126,2.09535864978903,13
"1078","{girl,make,never}","{wanna}",0.0680628272251309,0.928571428571429,0.0732984293193717,2.46329365079365,13
"1079","{girl,time,wanna}","{never}",0.06282722513089,0.923076923076923,0.0680628272251309,2.2317429406037,12
"1080","{girl,never,wanna}","{love}",0.0732984293193717,0.875,0.0837696335078534,1.45326086956522,14
"1081","{girl,never,wanna}","{know}",0.0732984293193717,0.875,0.0837696335078534,1.24720149253731,14
"1082","{girl,know,wanna}","{never}",0.0732984293193717,0.933333333333333,0.0785340314136126,2.25654008438819,14
"1083","{girl,time,wanna}","{love}",0.06282722513089,0.923076923076923,0.0680628272251309,1.53311036789298,12
"1084","{girl,just,wanna}","{love}",0.06282722513089,0.923076923076923,0.0680628272251309,1.53311036789298,12
"1085","{girl,know,wanna}","{love}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.55014492753623,14
"1086","{girl,make,never}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1087","{girl,make,time}","{never}",0.06282722513089,0.923076923076923,0.0680628272251309,2.2317429406037,12
"1088","{girl,make,never}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1089","{girl,make,never}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1090","{girl,make,time}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1091","{girl,just,make}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1092","{girl,love,make}","{know}",0.0785340314136126,0.9375,0.0837696335078534,1.33628731343284,15
"1093","{girl,know,make}","{love}",0.0785340314136126,0.9375,0.0837696335078534,1.5570652173913,15
"1094","{girl,never,yeah}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1095","{girl,just,never}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1096","{girl,never,time}","{love}",0.0890052356020942,0.85,0.104712041884817,1.41173913043478,17
"1097","{girl,love,never}","{time}",0.0890052356020942,0.85,0.104712041884817,1.91,17
"1098","{girl,never,time}","{know}",0.0890052356020942,0.85,0.104712041884817,1.2115671641791,17
"1099","{girl,know,never}","{time}",0.0890052356020942,0.85,0.104712041884817,1.91,17
"1100","{girl,know,time}","{never}",0.0890052356020942,0.85,0.104712041884817,2.05506329113924,17
"1101","{cause,girl,never}","{love}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.43942028985507,13
"1102","{girl,just,never}","{love}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.54223602484472,13
"1103","{girl,just,never}","{know}",0.0732984293193717,1,0.0732984293193717,1.42537313432836,14
"1104","{girl,love,never}","{know}",0.0942408376963351,0.9,0.104712041884817,1.28283582089552,18
"1105","{girl,know,never}","{love}",0.0942408376963351,0.9,0.104712041884817,1.49478260869565,18
"1106","{cause,girl,time}","{love}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.55014492753623,14
"1107","{girl,just,time}","{love}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.46547314578005,15
"1108","{girl,just,time}","{know}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.25768217734855,15
"1109","{girl,know,time}","{love}",0.0942408376963351,0.9,0.104712041884817,1.49478260869565,18
"1110","{cause,girl,yeah}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1111","{cause,girl,just}","{love}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.55014492753623,14
"1112","{cause,girl,just}","{know}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.33034825870647,14
"1113","{cause,girl,know}","{love}",0.0837696335078534,0.941176470588235,0.0890052356020943,1.56317135549872,16
"1114","{girl,just,yeah}","{love}",0.0732984293193717,0.875,0.0837696335078534,1.45326086956522,14
"1115","{girl,just,yeah}","{know}",0.0732984293193717,0.875,0.0837696335078534,1.24720149253731,14
"1116","{girl,know,yeah}","{love}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.46547314578005,15
"1117","{girl,just,love}","{know}",0.104712041884817,0.909090909090909,0.115183246073298,1.29579375848033,20
"1118","{girl,just,know}","{love}",0.104712041884817,0.909090909090909,0.115183246073298,1.5098814229249,20
"1119","{girl,know,like}","{love}",0.0732984293193717,0.875,0.0837696335078534,1.45326086956522,14
"1120","{mind,tell,yeah}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1121","{love,mind,tell}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1122","{feel,mind,yeah}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1123","{feel,know,mind}","{yeah}",0.06282722513089,0.923076923076923,0.0680628272251309,1.76307692307692,12
"1124","{mind,want,yeah}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1125","{know,mind,want}","{yeah}",0.06282722513089,0.923076923076923,0.0680628272251309,1.76307692307692,12
"1126","{ain't,baby,mind}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1127","{ain't,mind,never}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1128","{ain't,love,mind}","{yeah}",0.06282722513089,0.923076923076923,0.0680628272251309,1.76307692307692,12
"1129","{ain't,mind,yeah}","{know}",0.0785340314136126,1,0.0785340314136126,1.42537313432836,15
"1130","{ain't,know,mind}","{yeah}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.68529411764706,15
"1131","{ain't,love,mind}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1132","{mind,need,right}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1133","{baby,mind,right}","{know}",0.0785340314136126,0.9375,0.0837696335078534,1.33628731343284,15
"1134","{mind,right,yeah}","{make}",0.0680628272251309,0.866666666666667,0.0785340314136126,2.06916666666667,13
"1135","{make,mind,right}","{know}",0.0785340314136126,0.9375,0.0837696335078534,1.33628731343284,15
"1136","{mind,never,right}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1137","{mind,right,yeah}","{love}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.43942028985507,13
"1138","{mind,right,yeah}","{know}",0.0785340314136126,1,0.0785340314136126,1.42537313432836,15
"1139","{just,mind,right}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1140","{like,mind,right}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1141","{love,mind,right}","{know}",0.0837696335078534,0.941176470588235,0.0890052356020943,1.34152765583845,16
"1142","{baby,mind,need}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1143","{make,mind,need}","{yeah}",0.06282722513089,0.857142857142857,0.0732984293193717,1.63714285714286,12
"1144","{mind,need,yeah}","{make}",0.06282722513089,0.857142857142857,0.0732984293193717,2.04642857142857,12
"1145","{make,mind,need}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1146","{love,mind,need}","{make}",0.06282722513089,0.857142857142857,0.0732984293193717,2.04642857142857,12
"1147","{make,mind,need}","{know}",0.0732984293193717,1,0.0732984293193717,1.42537313432836,14
"1148","{mind,need,never}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1149","{mind,need,yeah}","{know}",0.0732984293193717,1,0.0732984293193717,1.42537313432836,14
"1150","{just,mind,need}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1151","{like,mind,need}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1152","{love,mind,need}","{know}",0.0732984293193717,1,0.0732984293193717,1.42537313432836,14
"1153","{baby,mind,wanna}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1154","{baby,make,mind}","{yeah}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.65533333333333,13
"1155","{baby,make,mind}","{know}",0.0785340314136126,1,0.0785340314136126,1.42537313432836,15
"1156","{baby,mind,never}","{yeah}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.68529411764706,15
"1157","{mind,never,yeah}","{baby}",0.0785340314136126,0.882352941176471,0.0890052356020942,2.18869365928189,15
"1158","{baby,mind,never}","{love}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.46547314578005,15
"1159","{baby,mind,never}","{know}",0.0837696335078534,0.941176470588235,0.0890052356020943,1.34152765583845,16
"1160","{baby,mind,yeah}","{know}",0.104712041884817,0.952380952380952,0.109947643979058,1.35749822316986,20
"1161","{baby,just,mind}","{know}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.33034825870647,14
"1162","{baby,like,mind}","{know}",0.0890052356020942,0.894736842105263,0.0994764397905759,1.27533385703064,17
"1163","{baby,love,mind}","{know}",0.0994764397905759,0.904761904761905,0.109947643979058,1.28962331201137,19
"1164","{mind,wanna,yeah}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1165","{love,mind,wanna}","{yeah}",0.06282722513089,0.857142857142857,0.0732984293193717,1.63714285714286,12
"1166","{mind,wanna,yeah}","{know}",0.0732984293193717,1,0.0732984293193717,1.42537313432836,14
"1167","{like,mind,wanna}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1168","{love,mind,wanna}","{know}",0.0732984293193717,1,0.0732984293193717,1.42537313432836,14
"1169","{make,mind,never}","{time}",0.06282722513089,0.923076923076923,0.0680628272251309,2.07420814479638,12
"1170","{make,mind,time}","{never}",0.06282722513089,0.923076923076923,0.0680628272251309,2.2317429406037,12
"1171","{make,mind,yeah}","{know}",0.0837696335078534,1,0.0837696335078534,1.42537313432836,16
"1172","{just,make,mind}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1173","{just,make,mind}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1174","{like,make,mind}","{know}",0.06282722513089,0.857142857142857,0.0732984293193717,1.22174840085288,12
"1175","{love,make,mind}","{know}",0.0785340314136126,0.9375,0.0837696335078534,1.33628731343284,15
"1176","{mind,never,yeah}","{love}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.46547314578005,15
"1177","{mind,never,yeah}","{know}",0.0837696335078534,0.941176470588235,0.0890052356020943,1.34152765583845,16
"1178","{just,mind,never}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1179","{like,mind,never}","{love}",0.0785340314136126,0.9375,0.0837696335078534,1.5570652173913,15
"1180","{like,mind,never}","{know}",0.0732984293193717,0.875,0.0837696335078534,1.24720149253731,14
"1181","{love,mind,never}","{know}",0.0890052356020942,0.894736842105263,0.0994764397905759,1.27533385703064,17
"1182","{know,mind,never}","{love}",0.0890052356020942,0.85,0.104712041884817,1.41173913043478,17
"1183","{know,mind,time}","{love}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.43942028985507,13
"1184","{just,mind,yeah}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1185","{like,mind,yeah}","{know}",0.0837696335078534,0.941176470588235,0.0890052356020943,1.34152765583845,16
"1186","{love,mind,yeah}","{know}",0.109947643979058,0.954545454545455,0.115183246073298,1.36058344640434,21
"1187","{just,like,mind}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1188","{just,like,mind}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1189","{just,love,mind}","{know}",0.0785340314136126,0.9375,0.0837696335078534,1.33628731343284,15
"1190","{like,love,mind}","{know}",0.0942408376963351,0.857142857142857,0.109947643979058,1.22174840085288,18
"1191","{heart,love,night}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1192","{love,night,want}","{know}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.23532338308458,13
"1193","{know,night,want}","{love}",0.0680628272251309,1,0.0680628272251309,1.66086956521739,13
"1194","{love,need,night}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1195","{know,need,night}","{love}",0.06282722513089,0.923076923076923,0.0680628272251309,1.53311036789298,12
"1196","{baby,like,night}","{love}",0.0680628272251309,1,0.0680628272251309,1.66086956521739,13
"1197","{baby,love,night}","{know}",0.0837696335078534,0.888888888888889,0.0942408376963351,1.26699834162521,16
"1198","{baby,know,night}","{love}",0.0837696335078534,0.941176470588235,0.0890052356020943,1.56317135549872,16
"1199","{love,night,wanna}","{know}",0.06282722513089,0.857142857142857,0.0732984293193717,1.22174840085288,12
"1200","{know,night,wanna}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1201","{love,night,time}","{know}",0.0732984293193717,0.875,0.0837696335078534,1.24720149253731,14
"1202","{cause,love,night}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1203","{cause,know,night}","{love}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.43942028985507,13
"1204","{love,night,yeah}","{know}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.23532338308458,13
"1205","{know,night,yeah}","{love}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.43942028985507,13
"1206","{just,love,night}","{know}",0.0732984293193717,0.875,0.0837696335078534,1.24720149253731,14
"1207","{know,like,night}","{love}",0.0785340314136126,0.882352941176471,0.0890052356020942,1.46547314578005,15
"1208","{every,life,time}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1209","{every,know,life}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1210","{every,life,love}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1211","{every,know,life}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1212","{life,never,want}","{time}",0.06282722513089,0.923076923076923,0.0680628272251309,2.07420814479638,12
"1213","{life,never,want}","{like}",0.06282722513089,0.923076923076923,0.0680628272251309,1.69526627218935,12
"1214","{life,like,want}","{never}",0.06282722513089,0.857142857142857,0.0732984293193717,2.07233273056058,12
"1215","{life,never,want}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1216","{life,time,want}","{yeah}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.78266666666667,14
"1217","{life,want,yeah}","{time}",0.0732984293193717,0.933333333333333,0.0785340314136126,2.09725490196078,14
"1218","{life,time,want}","{just}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.56163522012579,13
"1219","{just,life,want}","{time}",0.0680628272251309,1,0.0680628272251309,2.24705882352941,13
"1220","{life,like,want}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1221","{life,time,want}","{love}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.55014492753623,14
"1222","{life,love,want}","{time}",0.0732984293193717,0.933333333333333,0.0785340314136126,2.09725490196078,14
"1223","{life,time,want}","{know}",0.0785340314136126,1,0.0785340314136126,1.42537313432836,15
"1224","{know,life,want}","{time}",0.0785340314136126,0.9375,0.0837696335078534,2.10661764705882,15
"1225","{just,life,want}","{yeah}",0.06282722513089,0.923076923076923,0.0680628272251309,1.76307692307692,12
"1226","{life,want,yeah}","{like}",0.0680628272251309,0.866666666666667,0.0785340314136126,1.59166666666667,13
"1227","{life,like,want}","{yeah}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.77357142857143,13
"1228","{life,want,yeah}","{love}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.55014492753623,14
"1229","{life,love,want}","{yeah}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.78266666666667,14
"1230","{life,want,yeah}","{know}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.33034825870647,14
"1231","{know,life,want}","{yeah}",0.0732984293193717,0.875,0.0837696335078534,1.67125,14
"1232","{just,life,want}","{love}",0.06282722513089,0.923076923076923,0.0680628272251309,1.53311036789298,12
"1233","{just,life,want}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1234","{life,like,want}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
"1235","{life,like,want}","{know}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.32356076759062,13
"1236","{life,love,want}","{know}",0.0732984293193717,0.933333333333333,0.0785340314136126,1.33034825870647,14
"1237","{know,life,want}","{love}",0.0732984293193717,0.875,0.0837696335078534,1.45326086956522,14
"1238","{ain't,life,love}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1239","{life,never,right}","{know}",0.06282722513089,1,0.06282722513089,1.42537313432836,12
"1240","{life,love,take}","{know}",0.0680628272251309,1,0.0680628272251309,1.42537313432836,13
"1241","{know,life,take}","{love}",0.0680628272251309,0.928571428571429,0.0732984293193717,1.54223602484472,13
"1242","{life,need,time}","{just}",0.06282722513089,0.923076923076923,0.0680628272251309,1.66328011611031,12
"1243","{just,life,need}","{time}",0.06282722513089,0.923076923076923,0.0680628272251309,2.07420814479638,12
"1244","{life,need,time}","{like}",0.06282722513089,0.923076923076923,0.0680628272251309,1.69526627218935,12
"1245","{life,like,need}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1246","{life,need,time}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1247","{know,life,need}","{time}",0.06282722513089,0.857142857142857,0.0732984293193717,1.92605042016807,12
"1248","{just,life,need}","{like}",0.06282722513089,0.923076923076923,0.0680628272251309,1.69526627218935,12
"1249","{life,like,need}","{just}",0.06282722513089,0.857142857142857,0.0732984293193717,1.544474393531,12
"1250","{just,life,need}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1251","{know,life,need}","{just}",0.06282722513089,0.857142857142857,0.0732984293193717,1.544474393531,12
"1252","{life,like,need}","{know}",0.06282722513089,0.857142857142857,0.0732984293193717,1.22174840085288,12
"1253","{know,life,need}","{like}",0.06282722513089,0.857142857142857,0.0732984293193717,1.57417582417582,12
"1254","{life,love,need}","{know}",0.06282722513089,0.923076923076923,0.0680628272251309,1.31572904707233,12
"1255","{know,life,need}","{love}",0.06282722513089,0.857142857142857,0.0732984293193717,1.42360248447205,12
